user_id,item_id,rank,score,item_name,item_category,brand,price
247720,3715670,1,1.4992879300686208,百事美年达 330ml*24罐,食品饮料,统一,38.77
247720,1462076,2,1.3339762996115971,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
247720,7954204,3,1.0778166230699597,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
247720,2889495,4,1.0436095637561937,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
247720,9213213,5,1.0227620453160526,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
248298,2491976,1,1.3373404182469688,阿迪达斯运动长裤 Tiro 21 黑色 XXL码,服装鞋帽,阿迪达斯,176.21
248298,7960554,2,0.9008086826769813,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
248298,4912883,3,0.8989935187363094,迪奥香水 花香调 50ml,美妆护肤,迪奥,577.74
248298,7656052,4,0.8729374878265577,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
248298,6770816,5,0.8586154338238678,顾家真皮沙发 3人位 黑色,家居用品,顾家,10064.02
248766,4764854,1,1.1683776355265119,雅诗兰黛小棕瓶精华 50ml,美妆护肤,雅诗兰黛,2753.62
248766,3744636,2,1.0644272097724596,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
248766,5189819,3,1.0469481654399688,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
248766,204773,4,0.9814769609188654,GAP牛仔裤 直筒款 黑色 32码,服装鞋帽,GAP,303.67
248766,274404,5,0.9795786315836814,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
249145,1174435,1,1.4362114501820806,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
249145,6619218,2,1.269736759195489,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
249145,5277473,3,1.2534172012462816,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
249145,7960554,4,1.0623461817978495,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
249145,5394778,5,1.0385188175097548,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
249715,9922972,1,1.7002779986702312,小米14 Ultra 1TB 白色,电子产品,小米,3918.36
249715,450016,2,1.5793614715039068,资生堂洗面奶 120g,美妆护肤,资生堂,644.72
249715,1437674,3,1.5485480701275889,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
249715,8021403,4,1.513106648898359,迪奥精华液 30ml,美妆护肤,迪奥,411.26
249715,4243294,5,1.3663632242025012,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
249811,1975934,1,1.401934155635935,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
249811,3744636,2,1.3072260579973043,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
249811,5667640,3,1.1225627703887622,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
249811,9109970,4,1.062127423414314,森马T恤 圆领款 黑色 S码,服装鞋帽,森马,65.5
249811,7960554,5,1.0551939948309328,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
250069,3111890,1,0.7759714316306334,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
250069,5877929,2,0.7096271456983507,西门子烤箱HB653GBS1W,家用电器,西门子,1029.17
250069,5551267,3,0.7042832822517463,伊利金典 250ml*12盒,食品饮料,伊利,95.96
250069,9386381,4,0.7006472665817536,ZARA休闲外套 黄色 XL码,服装鞋帽,ZARA,928.24
250069,9362627,5,0.6858217984517953,方太集成灶X1系列,家用电器,方太,734.0
250210,3335552,1,1.022159664333158,索菲亚餐椅 原木色,家居用品,索菲亚,320.84
250210,6910038,2,1.0037011703512033,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
250210,7954204,3,0.988301036818561,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
250210,9213213,4,0.983483237699075,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
250210,3160812,5,0.9757188434361084,OPPOFind X7 Ultra 1TB 黑色,电子产品,OPPO,6411.91
250219,7656052,1,0.7123331992170273,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
250219,7780646,2,0.6513177352438877,兰蔻精华液 30ml,美妆护肤,兰蔻,2632.79
250219,6998086,3,0.626120866203393,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
250219,1695816,4,0.6167032545984928,雅诗兰黛抗蓝光眼霜 15ml,美妆护肤,雅诗兰黛,1833.92
250219,7960554,5,0.39054022641963115,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
250551,1695816,1,1.6032685796999055,雅诗兰黛抗蓝光眼霜 15ml,美妆护肤,雅诗兰黛,1833.92
250551,3156543,2,1.411763866333099,OPPOFind X7 512GB 白色,电子产品,OPPO,2766.11
250551,3056490,3,1.2573016320778045,优衣库修身牛仔裤 白色 XL码,服装鞋帽,优衣库,172.61
250551,3250465,4,1.1640724046650595,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
250551,3117428,5,1.1490704896565225,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
250647,1174435,1,0.9949806573232958,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
250647,7149676,2,0.8786565693575377,优衣库外套 轻型羽绒 灰色 XXL码,服装鞋帽,优衣库,716.77
250647,1455106,3,0.8467491547765751,宜家办公椅 白色,家居用品,宜家,4253.85
250647,8821418,4,0.7787357764275471,资生堂红腰子精华 50ml,美妆护肤,资生堂,870.74
250647,1437674,5,0.7204717397919596,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
251157,7755662,1,1.0753244600302607,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
251157,6910038,2,1.024410527458891,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
251157,4131957,3,1.0234389867971139,资生堂防晒霜 50g,美妆护肤,资生堂,267.94
251157,3744636,4,0.970497441948664,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
251157,1293769,5,0.9689542702657059,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
251195,2565212,1,1.65830585950052,ZARA修身牛仔裤 绿色 L码,服装鞋帽,ZARA,203.03
251195,5667640,2,1.507470655953641,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
251195,9028628,3,1.443214722460505,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
251195,1015679,4,1.302126643829872,宜家书桌 1.2m 白色,家居用品,宜家,3606.76
251195,5931368,5,1.233320491352655,索菲亚电视柜 2m 白色,家居用品,索菲亚,2712.85
251275,1975934,1,1.2022921774319744,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
251275,2451693,2,1.096495629565978,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
251275,8021403,3,1.0331219300473775,迪奥精华液 30ml,美妆护肤,迪奥,411.26
251275,2388951,4,0.9856783784656381,蒙牛酸奶 200g*12杯,食品饮料,蒙牛,19.32
251275,319015,5,0.9791838089148864,顾家储物床 1.5m 棕色,家居用品,顾家,2745.01
251363,7755662,1,1.9966410741743008,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
251363,4243294,2,1.1525398738625732,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
251363,1755134,3,1.0129202744776435,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
251363,2734479,4,0.9787157943509093,格力微波炉P70-20L,家用电器,格力,1624.95
251363,1437674,5,0.9269879448335562,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
251668,2491976,1,1.0346163088027553,阿迪达斯运动长裤 Tiro 21 黑色 XXL码,服装鞋帽,阿迪达斯,176.21
251668,1455106,2,1.0212813393603257,宜家办公椅 白色,家居用品,宜家,4253.85
251668,6770816,3,1.009907517445326,顾家真皮沙发 3人位 黑色,家居用品,顾家,10064.02
251668,8021403,4,0.9883205461845883,迪奥精华液 30ml,美妆护肤,迪奥,411.26
251668,1462076,5,0.9879530758651212,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
251716,9553189,1,0.5523937724573086,伊利安慕希 205g*12杯,食品饮料,伊利,52.38
251716,3111890,2,0.5343135039323601,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
251716,2388951,3,0.47951912693459897,蒙牛酸奶 200g*12杯,食品饮料,蒙牛,19.32
251716,7960554,4,0.3923272718667662,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
251716,2460387,5,0.38916274873144346,戴尔XPS17 i9/32GB/2TB,电子产品,戴尔,12166.08
252640,5931368,1,1.1254946538085056,索菲亚电视柜 2m 白色,家居用品,索菲亚,2712.85
252640,1755134,2,0.9125162256917144,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
252640,4166112,3,0.8772729148156022,全友板式床 1.5m 棕色,家居用品,全友,3824.76
252640,450016,4,0.7694098207609772,资生堂洗面奶 120g,美妆护肤,资生堂,644.72
252640,4658925,5,0.755529281190972,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
253011,9362627,1,0.9045854901794463,方太集成灶X1系列,家用电器,方太,734.0
253011,4243294,2,0.7779467162336445,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
253011,5551267,3,0.7695110940360982,伊利金典 250ml*12盒,食品饮料,伊利,95.96
253011,3111890,4,0.6874502190766998,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
253011,3117428,5,0.6589552051974252,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
253023,4447443,1,1.5944747753305815,老板油烟机CXW-260-27A3,家用电器,老板,4673.99
253023,5880233,2,1.5066524469462392,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
253023,1975934,3,1.3714910017870399,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
253023,8477582,4,1.3505683870024598,美的微波炉M3-L232F,家用电器,美的,623.65
253023,3250465,5,1.326861928731986,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
253143,6910038,1,1.1395012150442714,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
253143,6873043,2,1.0580984801651032,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
253143,274404,3,0.9586167196838575,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
253143,2501551,4,0.9511279802864732,H&M休闲裤 黑色 L码,服装鞋帽,H&M,50.18
253143,8758579,5,0.8884192641622402,迪奥粉底液 010 30ml,美妆护肤,迪奥,397.75
253557,2369032,1,1.2656221784063302,联想小新Pro16 i7/16GB/1TB,电子产品,联想,12742.0
253557,7317745,2,1.1881313373744076,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
253557,8477582,3,1.0279486274591993,美的微波炉M3-L232F,家用电器,美的,623.65
253557,7423681,4,1.0007150954158737,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
253557,9879328,5,0.9936690328391177,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
253591,6675301,1,1.1069943204076973,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
253591,6910038,2,1.082767007943231,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
253591,4547348,3,1.067022505649399,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
253591,274404,4,1.0341667893422508,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
253591,3744636,5,1.03272712915838,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
254506,5247402,1,1.176070378786533,阿迪达斯运动T恤 Climalite 白色 M码,服装鞋帽,阿迪达斯,160.91
254506,4658925,2,1.0592162247182686,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
254506,5667640,3,1.002461125106186,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
254506,4605552,4,0.9910583481744899,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
254506,3576892,5,0.9872549790974344,欧莱雅面霜 50ml,美妆护肤,欧莱雅,1897.44
254511,3197527,1,1.440541884464336,可口可乐雪碧 330ml*24罐,食品饮料,可口可乐,56.19
254511,1015679,2,1.3011889082978354,宜家书桌 1.2m 白色,家居用品,宜家,3606.76
254511,4131957,3,1.2503701362847814,资生堂防晒霜 50g,美妆护肤,资生堂,267.94
254511,6068189,4,1.1032844890089506,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
254511,319015,5,1.1030080215089786,顾家储物床 1.5m 棕色,家居用品,顾家,2745.01
254721,1297632,1,1.4226168270210953,顾家茶几 60cm 灰色,家居用品,顾家,1642.62
254721,7656052,2,1.3967862312606274,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
254721,1458656,3,1.2805001027201037,三星Galaxy S24 Ultra 1TB 黑色,电子产品,三星,14990.7
254721,3117428,4,1.272814849596264,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
254721,3609082,5,1.268107882545849,三星Galaxy Z Flip5 256GB,电子产品,三星,7568.58
254739,3250465,1,1.7289429378018322,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
254739,213997,2,1.5603244362224575,VIVOX100 256GB 蓝色,电子产品,VIVO,6667.81
254739,7594339,3,1.4693758598370634,西门子洗碗机SJ236I00JC,家用电器,西门子,1103.42
254739,9868789,4,1.4659339147325101,蒙牛纯牛奶 250ml*24盒,食品饮料,蒙牛,62.87
254739,1437674,5,1.3398856079359833,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
254864,3250465,1,1.6383951924863636,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
254864,3609082,2,1.4314881827664236,三星Galaxy Z Flip5 256GB,电子产品,三星,7568.58
254864,2565212,3,1.251135698113047,ZARA修身牛仔裤 绿色 L码,服装鞋帽,ZARA,203.03
254864,2288023,4,1.2289018933267843,森马休闲外套 棕色 XL码,服装鞋帽,森马,605.03
254864,3744636,5,1.2166068004329404,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
254954,1437674,1,1.2931568548336536,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
254954,7960554,2,1.2145082299953316,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
254954,976821,3,1.197962565344854,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
254954,2734479,4,1.0839508451445021,格力微波炉P70-20L,家用电器,格力,1624.95
254954,7755662,5,1.002320792421579,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
255287,7954204,1,1.4220261084685017,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
255287,1041272,2,1.2913362425907051,百事七喜 330ml*24罐,食品饮料,伊利,22.71
255287,2734479,3,1.2601246051227815,格力微波炉P70-20L,家用电器,格力,1624.95
255287,9435421,4,1.2484127044124274,康师傅绿茶 500ml*12瓶,食品饮料,康师傅,53.31
255287,7611004,5,1.148127965317839,索菲亚推拉门衣柜 2.2m 黑色,家居用品,索菲亚,4644.84
255539,7755662,1,1.8448643492175696,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
255539,3744636,2,1.7660572222691147,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
255539,1458656,3,1.6026007466995633,三星Galaxy S24 Ultra 1TB 黑色,电子产品,三星,14990.7
255539,1293769,4,1.3819143028223382,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
255539,4243294,5,1.3315124300205103,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
255813,7954204,1,1.6580551403491621,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
255813,4090109,2,1.2206637613176041,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
255813,5189819,3,1.201691123050657,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
255813,8005001,4,1.1986265773355496,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
255813,976821,5,1.1596208395467225,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
256130,1041272,1,0.6432316618731686,百事七喜 330ml*24罐,食品饮料,伊利,22.71
256130,5363058,2,0.6333395728287818,西门子洗衣机WM14U561HW,家用电器,西门子,5062.98
256130,7960554,3,0.6245400313780698,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
256130,1755134,4,0.6199332376188657,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
256130,7780646,5,0.5970305017628632,兰蔻精华液 30ml,美妆护肤,兰蔻,2632.79
256175,413384,1,0.8952534769045603,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
256175,5667640,2,0.8946957746768853,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
256175,8703665,3,0.7975282788605381,全友家居推拉门衣柜 2m 米色,家居用品,全友,5195.16
256175,9879328,4,0.7519196758698432,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
256175,5877929,5,0.7332481751345354,西门子烤箱HB653GBS1W,家用电器,西门子,1029.17
256226,976821,1,1.0949881456327446,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
256226,4243294,2,1.04341976215256,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
256226,6448942,3,0.9286121743389479,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
256226,2451693,4,0.9244413344262002,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
256226,8021403,5,0.9103700649422408,迪奥精华液 30ml,美妆护肤,迪奥,411.26
256294,4547348,1,1.2642961866645843,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
256294,5363058,2,1.0168419461886624,西门子洗衣机WM14U561HW,家用电器,西门子,5062.98
256294,3111890,3,0.9939615912992752,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
256294,746111,4,0.9919680588409412,欧莱雅洗发水 400ml,美妆护肤,欧莱雅,702.58
256294,9028628,5,0.9688798734060325,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
256445,4243294,1,0.9621086854610603,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
256445,6068189,2,0.8068349231302294,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
256445,4658925,3,0.7501062157219597,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
256445,7646024,4,0.6636522912792281,ZARA商务衬衫 白色 M码,服装鞋帽,ZARA,314.05
256445,1697102,5,0.6550988438439542,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
256466,2451693,1,1.8139037090624863,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
256466,7088888,2,1.3739346978143063,顾家餐桌 1.4m 原木色,家居用品,顾家,3672.27
256466,1455106,3,1.360566751578292,宜家办公椅 白色,家居用品,宜家,4253.85
256466,4073737,4,1.3275989581650554,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
256466,7960554,5,1.2544920728926254,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
256782,3250465,1,1.8089612735997314,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
256782,3739556,2,1.5743745001245675,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
256782,5382909,3,1.5449836812116722,顾家家居实木书桌 1.6m 棕色,家居用品,顾家,1790.83
256782,5880233,4,1.474298709684584,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
256782,3744636,5,1.2675379236850937,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
257131,7423681,1,1.458487848259749,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
257131,7960554,2,1.3680883252363292,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
257131,3117428,3,1.3675618679087607,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
257131,4658925,4,1.3512422523668322,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
257131,5954090,5,1.285880247035835,华硕天选4 i7/16GB/1TB,电子产品,华硕,2346.39
257677,2044491,1,1.8803417265928302,阿迪达斯运动袜 3双装 绿色 XXL码,服装鞋帽,阿迪达斯,162.78
257677,5880233,2,1.335880135904245,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
257677,8005001,3,1.3198683110985767,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
257677,2889495,4,1.3162234556354213,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
257677,413384,5,1.235496720295008,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
258157,8771005,1,1.2423347691436981,ZARA基础款T恤 灰色 S码,服装鞋帽,ZARA,79.73
258157,6675301,2,1.0094931983864264,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
258157,1660574,3,0.9670821691065103,耐克运动袜 3双装 红色 XL码,服装鞋帽,耐克,399.74
258157,1437674,4,0.9375945844223941,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
258157,9109970,5,0.902895403403616,森马T恤 圆领款 黑色 S码,服装鞋帽,森马,65.5
258189,3111890,1,1.2854966750524008,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
258189,1975934,2,1.1609233389690545,安踏运动服 冠军系列 灰色 L码,服装鞋帽,安踏,219.34
258189,5382909,3,0.998976253070466,顾家家居实木书桌 1.6m 棕色,家居用品,顾家,1790.83
258189,4243294,4,0.9798552097456461,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
258189,3739556,5,0.92699969926315,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
258290,1437674,1,1.9349800740797485,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
258290,7428837,2,1.921693913683839,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
258290,5189819,3,1.44229135217607,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
258290,7646024,4,1.4199329430476917,ZARA商务衬衫 白色 M码,服装鞋帽,ZARA,314.05
258290,6675301,5,1.3651031125832747,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
258366,4658925,1,0.6869984629949415,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
258366,7428837,2,0.5293356011734736,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
258366,6390460,3,0.4769111394473351,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
258366,5189819,4,0.46632716477447544,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
258366,976821,5,0.4591707234431631,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
258787,4658925,1,1.3944905033727037,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
258787,6675301,2,0.9775196397411261,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
258787,8455672,3,0.9545039168646658,雅诗兰黛DW粉底液 象牙白 30ml,美妆护肤,雅诗兰黛,393.31
258787,6304127,4,0.9544543087022493,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
258787,6440356,5,0.9267876534917227,苹果MacBook Pro M2 16GB/512GB,电子产品,苹果,10230.41
259097,1755134,1,1.0272268180746496,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
259097,9302407,2,1.0180198212164884,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
259097,976821,3,0.9561640180974554,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
259097,4243294,4,0.9531949597784093,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
259097,6910038,5,0.7730538274591614,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
259493,3250465,1,2.3287108428044907,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
259493,7656052,2,1.5829400911866642,苹果iPhone 15 Pro Max 1TB 黑色,电子产品,苹果,6002.66
259493,6068189,3,1.579238856645068,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
259493,1174435,4,1.3724208551872388,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
259493,8005001,5,1.3669203251291804,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
259784,3928639,1,1.6707370078283654,H&M女士连衣裙 白色 M码,服装鞋帽,H&M,335.8
259784,5708649,2,1.6317349311204823,欧莱雅精华液 30ml,美妆护肤,欧莱雅,1814.26
259784,4605552,3,1.5826936229318544,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
259784,6304127,4,1.5235925529696548,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
259784,976821,5,1.3952123218517714,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
259814,1041272,1,0.8644154465846141,百事七喜 330ml*24罐,食品饮料,伊利,22.71
259814,4658925,2,0.697675129574957,方太消毒柜ZTD100F-WH,家用电器,方太,803.22
259814,4243294,3,0.6457896320396175,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
259814,9302407,4,0.6364373968259203,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
259814,1755134,5,0.6294071126379576,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
260053,5277473,1,0.4345652241022788,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
260053,6873043,2,0.3720160316919142,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
260053,4166112,3,0.363308483063003,全友板式床 1.5m 棕色,家居用品,全友,3824.76
260053,5931368,4,0.3471335894338222,索菲亚电视柜 2m 白色,家居用品,索菲亚,2712.85
260053,2451693,5,0.3455880428605719,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
260227,6910038,1,1.8858704355569431,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
260227,2734479,2,1.475897804370521,格力微波炉P70-20L,家用电器,格力,1624.95
260227,6390460,3,1.288518670443778,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
260227,1462076,4,1.2846196585710556,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
260227,4764666,5,1.1069765052694787,百事纯水乐 550ml*24瓶,食品饮料,蒙牛,71.15
260263,5247402,1,0.7734337929269264,阿迪达斯运动T恤 Climalite 白色 M码,服装鞋帽,阿迪达斯,160.91
260263,1755134,2,0.7336450214728962,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
260263,5277473,3,0.7320144990596764,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
260263,8477582,4,0.7181127476533309,美的微波炉M3-L232F,家用电器,美的,623.65
260263,1293769,5,0.6941717778192935,欧莱雅复颜面膜 10片装,美妆护肤,欧莱雅,512.83
260265,5189819,1,1.2611058330137277,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
260265,1660574,2,1.0241946328646272,耐克运动袜 3双装 红色 XL码,服装鞋帽,耐克,399.74
260265,5667640,3,0.9477589213171895,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
260265,2369032,4,0.9038006247280954,联想小新Pro16 i7/16GB/1TB,电子产品,联想,12742.0
260265,2460387,5,0.7824982623370793,戴尔XPS17 i9/32GB/2TB,电子产品,戴尔,12166.08
260295,1437674,1,1.6076530317317292,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
